image,label,is_valid
image_0834.jpg,Daisy,False
image_0835.jpg,Daisy,False
image_0836.jpg,Daisy,False
image_0837.jpg,Daisy,False
image_0838.jpg,Daisy,False
image_0839.jpg,Daisy,False
image_0840.jpg,Daisy,False
image_0841.jpg,Daisy,False
image_0842.jpg,Daisy,False
image_0843.jpg,Daisy,False
image_0844.jpg,Daisy,False
image_0845.jpg,Daisy,False
image_0846.jpg,Daisy,False
image_0847.jpg,Daisy,False
image_0848.jpg,Daisy,False
image_0849.jpg,Daisy,False
image_0850.jpg,Daisy,False
image_0851.jpg,Daisy,False
image_0852.jpg,Daisy,False
image_0853.jpg,Daisy,False
image_0854.jpg,Daisy,False
image_0855.jpg,Daisy,False
image_0856.jpg,Daisy,False
image_0857.jpg,Daisy,False
image_0858.jpg,Daisy,False
image_0859.jpg,Daisy,False
image_0860.jpg,Daisy,False
image_0861.jpg,Daisy,False
image_0862.jpg,Daisy,False
image_0863.jpg,Daisy,False
image_0864.jpg,Daisy,False
image_0865.jpg,Daisy,False
image_0866.jpg,Daisy,False
image_0867.jpg,Daisy,False
image_0868.jpg,Daisy,False
image_0869.jpg,Daisy,False
image_0870.jpg,Daisy,False
image_0871.jpg,Daisy,False
image_0872.jpg,Daisy,False
image_0873.jpg,Daisy,False
image_0874.jpg,Daisy,False
image_0875.jpg,Daisy,False
image_0876.jpg,Daisy,False
image_0877.jpg,Daisy,False
image_0878.jpg,Daisy,False
image_0879.jpg,Daisy,False
image_0880.jpg,Daisy,False
image_0881.jpg,ColtsFoot,True
image_0882.jpg,ColtsFoot,True
image_0883.jpg,ColtsFoot,True
image_0884.jpg,ColtsFoot,True
image_0885.jpg,ColtsFoot,True
image_0886.jpg,ColtsFoot,True
image_0887.jpg,ColtsFoot,True
image_0888.jpg,ColtsFoot,True
image_0889.jpg,ColtsFoot,True
image_0890.jpg,ColtsFoot,True
image_0891.jpg,ColtsFoot,True
image_0892.jpg,ColtsFoot,True
image_0893.jpg,ColtsFoot,False
image_0894.jpg,ColtsFoot,False
image_0895.jpg,ColtsFoot,False
image_0896.jpg,ColtsFoot,False
image_0897.jpg,ColtsFoot,False
image_0898.jpg,ColtsFoot,False
image_0899.jpg,ColtsFoot,False
image_0900.jpg,ColtsFoot,False
image_0901.jpg,ColtsFoot,False
image_0902.jpg,ColtsFoot,False
image_0903.jpg,ColtsFoot,False
image_0904.jpg,ColtsFoot,False
image_0905.jpg,ColtsFoot,False
image_0906.jpg,ColtsFoot,False
image_0907.jpg,ColtsFoot,False
image_0908.jpg,ColtsFoot,False
image_0909.jpg,ColtsFoot,False
image_0910.jpg,ColtsFoot,False
image_0911.jpg,ColtsFoot,False
image_0912.jpg,ColtsFoot,False
image_0913.jpg,ColtsFoot,False
image_0914.jpg,ColtsFoot,False
image_0915.jpg,ColtsFoot,False
image_0916.jpg,ColtsFoot,False
image_0917.jpg,ColtsFoot,False
image_0918.jpg,ColtsFoot,False
image_0919.jpg,ColtsFoot,False
image_0920.jpg,ColtsFoot,False
image_0921.jpg,ColtsFoot,False
image_0922.jpg,ColtsFoot,False
image_0923.jpg,ColtsFoot,False
image_0924.jpg,ColtsFoot,False
image_0925.jpg,ColtsFoot,False
image_0926.jpg,ColtsFoot,False
image_0927.jpg,ColtsFoot,False
image_0928.jpg,ColtsFoot,False
image_0929.jpg,ColtsFoot,False
image_0930.jpg,ColtsFoot,False
image_0931.jpg,ColtsFoot,False
image_0932.jpg,ColtsFoot,False
image_0933.jpg,ColtsFoot,False
image_0934.jpg,ColtsFoot,False
image_0935.jpg,ColtsFoot,False
image_0936.jpg,ColtsFoot,False
image_0937.jpg,ColtsFoot,False
image_0938.jpg,ColtsFoot,False
image_0939.jpg,ColtsFoot,False
image_0940.jpg,ColtsFoot,False
image_0941.jpg,ColtsFoot,False
image_0942.jpg,ColtsFoot,False
image_0943.jpg,ColtsFoot,False
image_0944.jpg,ColtsFoot,False
image_0945.jpg,ColtsFoot,False
image_0946.jpg,ColtsFoot,False
image_0947.jpg,ColtsFoot,False
image_0948.jpg,ColtsFoot,False
image_0949.jpg,ColtsFoot,False
image_0950.jpg,ColtsFoot,False
image_0951.jpg,ColtsFoot,False
image_0952.jpg,ColtsFoot,False
image_0953.jpg,ColtsFoot,False
image_0954.jpg,ColtsFoot,False
image_0955.jpg,ColtsFoot,False
image_0956.jpg,ColtsFoot,False
image_0957.jpg,ColtsFoot,False
image_0958.jpg,ColtsFoot,False
image_0959.jpg,ColtsFoot,False
image_0960.jpg,ColtsFoot,False
image_0961.jpg,Dandelion,True
image_0962.jpg,Dandelion,True
image_0963.jpg,Dandelion,True
image_0964.jpg,Dandelion,True
image_0965.jpg,Dandelion,True
image_0966.jpg,Dandelion,True
image_0967.jpg,Dandelion,True
image_0968.jpg,Dandelion,True
image_0969.jpg,Dandelion,True
image_0970.jpg,Dandelion,True
image_0971.jpg,Dandelion,True
image_0972.jpg,Dandelion,True
image_0973.jpg,Dandelion,False
image_0974.jpg,Dandelion,False
image_0975.jpg,Dandelion,False
image_0976.jpg,Dandelion,False
image_0977.jpg,Dandelion,False
image_0978.jpg,Dandelion,False
image_0979.jpg,Dandelion,False
image_0980.jpg,Dandelion,False
image_0981.jpg,Dandelion,False
image_0982.jpg,Dandelion,False
image_0983.jpg,Dandelion,False
image_0984.jpg,Dandelion,False
image_0985.jpg,Dandelion,False
image_0986.jpg,Dandelion,False
image_0987.jpg,Dandelion,False
image_0988.jpg,Dandelion,False
image_0989.jpg,Dandelion,False
image_0990.jpg,Dandelion,False
image_0991.jpg,Dandelion,False
image_0992.jpg,Dandelion,False
image_0993.jpg,Dandelion,False
image_0994.jpg,Dandelion,False
image_0995.jpg,Dandelion,False
image_0996.jpg,Dandelion,False
image_0997.jpg,Dandelion,False
image_0998.jpg,Dandelion,False
image_0999.jpg,Dandelion,False
image_1000.jpg,Dandelion,False
image_1001.jpg,Dandelion,False
image_1002.jpg,Dandelion,False
image_1003.jpg,Dandelion,False
image_1004.jpg,Dandelion,False
image_1005.jpg,Dandelion,False
image_1006.jpg,Dandelion,False
image_1007.jpg,Dandelion,False
image_1008.jpg,Dandelion,False
image_1009.jpg,Dandelion,False
image_1010.jpg,Dandelion,False
image_1011.jpg,Dandelion,False
image_1012.jpg,Dandelion,False
image_1013.jpg,Dandelion,False
image_1014.jpg,Dandelion,False
image_1015.jpg,Dandelion,False
image_1016.jpg,Dandelion,False
image_1017.jpg,Dandelion,False
image_1018.jpg,Dandelion,False
image_1019.jpg,Dandelion,False
image_1020.jpg,Dandelion,False
image_1021.jpg,Dandelion,False
image_1022.jpg,Dandelion,False
image_1023.jpg,Dandelion,False
image_1024.jpg,Dandelion,False
image_1025.jpg,Dandelion,False
image_1026.jpg,Dandelion,False
image_1027.jpg,Dandelion,False
image_1028.jpg,Dandelion,False
image_1029.jpg,Dandelion,False
image_1030.jpg,Dandelion,False
image_1031.jpg,Dandelion,False
image_1032.jpg,Dandelion,False
image_1033.jpg,Dandelion,False
image_1034.jpg,Dandelion,False
image_1035.jpg,Dandelion,False
image_1036.jpg,Dandelion,False
image_1037.jpg,Dandelion,False
image_1038.jpg,Dandelion,False
image_1039.jpg,Dandelion,False
image_1040.jpg,Dandelion,False
image_1041.jpg,Cowslip,True
image_1042.jpg,Cowslip,True
image_1043.jpg,Cowslip,True
image_1044.jpg,Cowslip,True
image_1045.jpg,Cowslip,True
image_1046.jpg,Cowslip,True
image_1047.jpg,Cowslip,True
image_1048.jpg,Cowslip,True
image_1049.jpg,Cowslip,True
image_1050.jpg,Cowslip,True
image_1051.jpg,Cowslip,True
image_1052.jpg,Cowslip,True
image_1053.jpg,Cowslip,False
image_1054.jpg,Cowslip,False
image_1055.jpg,Cowslip,False
image_1056.jpg,Cowslip,False
image_1057.jpg,Cowslip,False
image_1058.jpg,Cowslip,False
image_1059.jpg,Cowslip,False
image_1060.jpg,Cowslip,False
image_1061.jpg,Cowslip,False
image_1062.jpg,Cowslip,False
image_1063.jpg,Cowslip,False
image_1064.jpg,Cowslip,False
image_1065.jpg,Cowslip,False
image_1066.jpg,Cowslip,False
image_1067.jpg,Cowslip,False
image_1068.jpg,Cowslip,False
image_1069.jpg,Cowslip,False
image_1070.jpg,Cowslip,False
image_1071.jpg,Cowslip,False
image_1072.jpg,Cowslip,False
image_1073.jpg,Cowslip,False
image_1074.jpg,Cowslip,False
image_1075.jpg,Cowslip,False
image_1076.jpg,Cowslip,False
image_1077.jpg,Cowslip,False
image_1078.jpg,Cowslip,False
image_1079.jpg,Cowslip,False
image_1080.jpg,Cowslip,False
image_1081.jpg,Cowslip,False
image_1082.jpg,Cowslip,False
image_1083.jpg,Cowslip,False
image_1084.jpg,Cowslip,False
image_1085.jpg,Cowslip,False
image_1086.jpg,Cowslip,False
image_1087.jpg,Cowslip,False
image_1088.jpg,Cowslip,False
image_1089.jpg,Cowslip,False
image_1090.jpg,Cowslip,False
image_1091.jpg,Cowslip,False
image_1092.jpg,Cowslip,False
image_1093.jpg,Cowslip,False
image_1094.jpg,Cowslip,False
image_1095.jpg,Cowslip,False
image_1096.jpg,Cowslip,False
image_1097.jpg,Cowslip,False
image_1098.jpg,Cowslip,False
image_1099.jpg,Cowslip,False
image_1100.jpg,Cowslip,False
image_1101.jpg,Cowslip,False
image_1102.jpg,Cowslip,False
image_1103.jpg,Cowslip,False
image_1104.jpg,Cowslip,False
image_1105.jpg,Cowslip,False
image_1106.jpg,Cowslip,False
image_1107.jpg,Cowslip,False
image_1108.jpg,Cowslip,False
image_1109.jpg,Cowslip,False
image_1110.jpg,Cowslip,False
image_1111.jpg,Cowslip,False
image_1112.jpg,Cowslip,False
image_1113.jpg,Cowslip,False
image_1114.jpg,Cowslip,False
image_1115.jpg,Cowslip,False
image_1116.jpg,Cowslip,False
image_1117.jpg,Cowslip,False
image_1118.jpg,Cowslip,False
image_1119.jpg,Cowslip,False
image_1120.jpg,Cowslip,False
image_1121.jpg,Buttercup,True
image_1122.jpg,Buttercup,True
image_1123.jpg,Buttercup,True
image_1124.jpg,Buttercup,True
image_1125.jpg,Buttercup,True
image_1126.jpg,Buttercup,True
image_1127.jpg,Buttercup,True
image_1128.jpg,Buttercup,True
image_1129.jpg,Buttercup,True
image_1130.jpg,Buttercup,True
image_1131.jpg,Buttercup,True
image_1132.jpg,Buttercup,True
image_1133.jpg,Buttercup,False
image_1134.jpg,Buttercup,False
image_1135.jpg,Buttercup,False
image_1136.jpg,Buttercup,False
image_1137.jpg,Buttercup,False
image_1138.jpg,Buttercup,False
image_1139.jpg,Buttercup,False
image_1140.jpg,Buttercup,False
image_1141.jpg,Buttercup,False
image_1142.jpg,Buttercup,False
image_1143.jpg,Buttercup,False
image_1144.jpg,Buttercup,False
image_1145.jpg,Buttercup,False
image_1146.jpg,Buttercup,False
image_1147.jpg,Buttercup,False
image_1148.jpg,Buttercup,False
image_1149.jpg,Buttercup,False
image_1150.jpg,Buttercup,False
image_1151.jpg,Buttercup,False
image_1152.jpg,Buttercup,False
image_1153.jpg,Buttercup,False
image_1154.jpg,Buttercup,False
image_1155.jpg,Buttercup,False
image_1156.jpg,Buttercup,False
image_1157.jpg,Buttercup,False
image_1158.jpg,Buttercup,False
image_1159.jpg,Buttercup,False
image_1160.jpg,Buttercup,False
image_1161.jpg,Buttercup,False
image_1162.jpg,Buttercup,False
image_1163.jpg,Buttercup,False
image_1164.jpg,Buttercup,False
image_1165.jpg,Buttercup,False
image_1166.jpg,Buttercup,False
image_1167.jpg,Buttercup,False
image_1168.jpg,Buttercup,False
image_1169.jpg,Buttercup,False
image_1170.jpg,Buttercup,False
image_1171.jpg,Buttercup,False
image_1172.jpg,Buttercup,False
image_1173.jpg,Buttercup,False
image_1174.jpg,Buttercup,False
image_1175.jpg,Buttercup,False
image_1176.jpg,Buttercup,False
image_1177.jpg,Buttercup,False
image_1178.jpg,Buttercup,False
image_1179.jpg,Buttercup,False
image_1180.jpg,Buttercup,False
image_1181.jpg,Buttercup,False
image_1182.jpg,Buttercup,False
image_1183.jpg,Buttercup,False
image_1184.jpg,Buttercup,False
image_1185.jpg,Buttercup,False
image_1186.jpg,Buttercup,False
image_1187.jpg,Buttercup,False
image_1188.jpg,Buttercup,False
image_1189.jpg,Buttercup,False
image_1190.jpg,Buttercup,False
image_1191.jpg,Buttercup,False
image_1192.jpg,Buttercup,False
image_1193.jpg,Buttercup,False
image_1194.jpg,Buttercup,False
image_1195.jpg,Buttercup,False
image_1196.jpg,Buttercup,False
image_1197.jpg,Buttercup,False
image_1198.jpg,Buttercup,False
image_1199.jpg,Buttercup,False
image_1200.jpg,Buttercup,False
image_1201.jpg,Windflower,True
image_1202.jpg,Windflower,True
image_1203.jpg,Windflower,True
image_1204.jpg,Windflower,True
image_1205.jpg,Windflower,True
image_1206.jpg,Windflower,True
image_1207.jpg,Windflower,True
image_1208.jpg,Windflower,True
image_1209.jpg,Windflower,True
image_1210.jpg,Windflower,True
image_1211.jpg,Windflower,True
image_1212.jpg,Windflower,True
image_1213.jpg,Windflower,False
image_1214.jpg,Windflower,False
image_1215.jpg,Windflower,False
image_1216.jpg,Windflower,False
image_1217.jpg,Windflower,False
image_1218.jpg,Windflower,False
image_1219.jpg,Windflower,False
image_1220.jpg,Windflower,False
image_1221.jpg,Windflower,False
image_1222.jpg,Windflower,False
image_1223.jpg,Windflower,False
image_1224.jpg,Windflower,False
image_1225.jpg,Windflower,False
image_1226.jpg,Windflower,False
image_1227.jpg,Windflower,False
image_1228.jpg,Windflower,False
image_1229.jpg,Windflower,False
image_1230.jpg,Windflower,False
image_1231.jpg,Windflower,False
image_1232.jpg,Windflower,False
image_1233.jpg,Windflower,False
image_1234.jpg,Windflower,False
image_1235.jpg,Windflower,False
image_1236.jpg,Windflower,False
image_1237.jpg,Windflower,False
image_1238.jpg,Windflower,False
image_1239.jpg,Windflower,False
image_1240.jpg,Windflower,False
image_1241.jpg,Windflower,False
image_1242.jpg,Windflower,False
image_1243.jpg,Windflower,False
image_1244.jpg,Windflower,False
image_1245.jpg,Windflower,False
image_1246.jpg,Windflower,False
image_1247.jpg,Windflower,False
image_1248.jpg,Windflower,False
image_1249.jpg,Windflower,False
image_1250.jpg,Windflower,False
image_1251.jpg,Windflower,False
image_1252.jpg,Windflower,False
image_1253.jpg,Windflower,False
image_1254.jpg,Windflower,False
image_1255.jpg,Windflower,False
image_1256.jpg,Windflower,False
image_1257.jpg,Windflower,False
image_1258.jpg,Windflower,False
image_1259.jpg,Windflower,False
image_1260.jpg,Windflower,False
image_1261.jpg,Windflower,False
image_1262.jpg,Windflower,False
image_1263.jpg,Windflower,False
image_1264.jpg,Windflower,False
image_1265.jpg,Windflower,False
image_1266.jpg,Windflower,False
image_1267.jpg,Windflower,False
image_1268.jpg,Windflower,False
image_1269.jpg,Windflower,False
image_1270.jpg,Windflower,False
image_1271.jpg,Windflower,False
image_1272.jpg,Windflower,False
image_1273.jpg,Windflower,False
image_1274.jpg,Windflower,False
image_1275.jpg,Windflower,False
image_1276.jpg,Windflower,False
image_1277.jpg,Windflower,False
image_1278.jpg,Windflower,False
image_1279.jpg,Windflower,False
image_1280.jpg,Windflower,False
image_1281.jpg,Pansy,True
image_1282.jpg,Pansy,True
image_1283.jpg,Pansy,True
image_1284.jpg,Pansy,True
image_1285.jpg,Pansy,True
image_1286.jpg,Pansy,True
image_1287.jpg,Pansy,True
image_1288.jpg,Pansy,True
image_1289.jpg,Pansy,True
image_1290.jpg,Pansy,True
image_1291.jpg,Pansy,True
image_1292.jpg,Pansy,True
image_1293.jpg,Pansy,False
image_1294.jpg,Pansy,False
image_1295.jpg,Pansy,False
image_1296.jpg,Pansy,False
image_1297.jpg,Pansy,False
image_1298.jpg,Pansy,False
image_1299.jpg,Pansy,False
image_1300.jpg,Pansy,False
image_1301.jpg,Pansy,False
image_1302.jpg,Pansy,False
image_1303.jpg,Pansy,False
image_1304.jpg,Pansy,False
image_1305.jpg,Pansy,False
image_1306.jpg,Pansy,False
image_1307.jpg,Pansy,False
image_1308.jpg,Pansy,False
image_1309.jpg,Pansy,False
image_1310.jpg,Pansy,False
image_1311.jpg,Pansy,False
image_1312.jpg,Pansy,False
image_1313.jpg,Pansy,False
image_1314.jpg,Pansy,False
image_1315.jpg,Pansy,False
image_1316.jpg,Pansy,False
image_1317.jpg,Pansy,False
image_1318.jpg,Pansy,False
image_1319.jpg,Pansy,False
image_1320.jpg,Pansy,False
image_1321.jpg,Pansy,False
image_1322.jpg,Pansy,False
image_1323.jpg,Pansy,False
image_1324.jpg,Pansy,False
image_1325.jpg,Pansy,False
image_1326.jpg,Pansy,False
image_1327.jpg,Pansy,False
image_1328.jpg,Pansy,False
image_1329.jpg,Pansy,False
image_1330.jpg,Pansy,False
image_1331.jpg,Pansy,False
image_1332.jpg,Pansy,False
image_1333.jpg,Pansy,False
image_1334.jpg,Pansy,False
image_1335.jpg,Pansy,False
image_1336.jpg,Pansy,False
image_1337.jpg,Pansy,False
image_1338.jpg,Pansy,False
image_1339.jpg,Pansy,False
image_1340.jpg,Pansy,False
image_1341.jpg,Pansy,False
image_1342.jpg,Pansy,False
image_1343.jpg,Pansy,False
image_1344.jpg,Pansy,False
image_1345.jpg,Pansy,False
image_1346.jpg,Pansy,False
image_1347.jpg,Pansy,False
image_1348.jpg,Pansy,False
image_1349.jpg,Pansy,False
image_1350.jpg,Pansy,False
image_1351.jpg,Pansy,False
image_1352.jpg,Pansy,False
image_1353.jpg,Pansy,False
image_1354.jpg,Pansy,False
image_1355.jpg,Pansy,False
image_1356.jpg,Pansy,False
image_1357.jpg,Pansy,False
image_1358.jpg,Pansy,False
image_1359.jpg,Pansy,False
image_1360.jpg,Pansy,False
